time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot
1075672800,2.29351,2.29811,2.2902099999999996,2.2955099999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075759200,2.2955099999999997,2.2997099999999997,2.28401,2.29651,-7.13207051367567e+307,-7.354081077204363e+307,NaN,NaN,NaN,NaN,-7.13207051367567e+307,-7.354081077204363e+307,NaN,NaN,NaN,NaN,-7.13207051367567e+307,-7.354081077204363e+307,NaN,NaN,NaN,NaN
1075845600,2.29651,2.30151,2.2894099999999997,2.29051,5.799560432878845e+307,5.980091973818221e+307,NaN,5.799560432878845e+307,NaN,NaN,5.799560432878845e+307,5.980091973818221e+307,NaN,5.799560432878845e+307,NaN,NaN,5.799560432878845e+307,5.980091973818221e+307,NaN,5.799560432878845e+307,NaN,NaN
1075932000,2.29051,2.29411,2.2833099999999997,2.29261,-8.811003526206701e+307,-9.08527673401579e+307,-8.811003526206701e+307,NaN,NaN,NaN,-8.811003526206701e+307,-9.08527673401579e+307,-8.811003526206701e+307,NaN,NaN,NaN,-8.811003526206701e+307,-9.08527673401579e+307,-8.811003526206701e+307,NaN,NaN,NaN
1076018400,2.29261,2.30071,2.27291,2.27851,1.0494725426542513e+308,1.0821410349463279e+308,NaN,1.0494725426542513e+308,NaN,NaN,1.0494725426542513e+308,1.0821410349463279e+308,NaN,1.0494725426542513e+308,NaN,NaN,1.0494725426542513e+308,1.0821410349463279e+308,NaN,1.0494725426542513e+308,NaN,NaN
1076277600,2.27851,2.30081,2.26651,2.29751,-1.359294115894735e+308,-1.4016068849696296e+308,-1.359294115894735e+308,NaN,NaN,NaN,-1.359294115894735e+308,-1.4016068849696296e+308,-1.359294115894735e+308,NaN,NaN,NaN,-1.359294115894735e+308,-1.4016068849696296e+308,-1.359294115894735e+308,NaN,NaN,NaN
1076364000,2.29751,2.31351,2.29141,2.31301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076450400,2.31301,2.32611,2.30651,2.3252099999999998,9.27443213785129e+307,9.563131177125343e+307,NaN,NaN,NaN,NaN,9.27443213785129e+307,9.563131177125343e+307,NaN,NaN,NaN,NaN,9.27443213785129e+307,9.563131177125343e+307,NaN,NaN,NaN,NaN
1076536800,2.3252099999999998,2.33111,2.3205099999999996,2.32911,-7.541657021052314e+307,-7.776417392808796e+307,-7.541657021052314e+307,NaN,NaN,NaN,-7.541657021052314e+307,-7.776417392808796e+307,-7.541657021052314e+307,NaN,NaN,NaN,-7.541657021052314e+307,-7.776417392808796e+307,-7.541657021052314e+307,NaN,NaN,NaN
1076623200,2.32911,2.33521,2.32101,2.3338099999999997,1.1457690177555153e+308,1.1814350736109446e+308,NaN,1.1457690177555153e+308,NaN,NaN,1.1457690177555153e+308,1.1814350736109446e+308,NaN,1.1457690177555153e+308,NaN,NaN,1.1457690177555153e+308,1.1814350736109446e+308,NaN,1.1457690177555153e+308,NaN,NaN
1076882400,2.3338099999999997,2.33521,2.32681,2.33111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076968800,2.33111,2.3397099999999997,2.3243099999999997,2.33581,-7.068554361853476e+307,-7.288587763682465e+307,NaN,NaN,NaN,NaN,-7.068554361853476e+307,-7.288587763682465e+307,NaN,NaN,NaN,NaN,-7.068554361853476e+307,-7.288587763682465e+307,NaN,NaN,NaN,NaN
1077055200,2.33581,2.3462099999999997,2.32951,2.34441,5.747911229432191e+307,5.926835008818868e+307,NaN,5.747911229432191e+307,NaN,NaN,5.747911229432191e+307,5.926835008818868e+307,NaN,5.747911229432191e+307,NaN,NaN,5.747911229432191e+307,5.926835008818868e+307,NaN,5.747911229432191e+307,NaN,NaN
1077141600,2.34441,2.3538099999999997,2.3380099999999997,2.34701,-8.732535283835381e+307,-9.004365893990035e+307,-8.732535283835381e+307,NaN,NaN,NaN,-8.732535283835381e+307,-9.004365893990035e+307,-8.732535283835381e+307,NaN,NaN,NaN,-8.732535283835381e+307,-9.004365893990035e+307,-8.732535283835381e+307,NaN,NaN,NaN
1077228000,2.34701,2.35391,2.33511,2.3435099999999998,1.0401262445175971e+308,1.0725038006905974e+308,NaN,1.0401262445175971e+308,NaN,NaN,1.0401262445175971e+308,1.0725038006905974e+308,NaN,1.0401262445175971e+308,NaN,NaN,1.0401262445175971e+308,1.0725038006905974e+308,NaN,1.0401262445175971e+308,NaN,NaN
1077487200,2.3435099999999998,2.34921,2.33331,2.34731,-1.3471886366695033e+308,-1.3891245804929616e+308,-1.3471886366695033e+308,NaN,NaN,NaN,-1.3471886366695033e+308,-1.3891245804929616e+308,-1.3471886366695033e+308,NaN,NaN,NaN,-1.3471886366695033e+308,-1.3891245804929616e+308,-1.3471886366695033e+308,NaN,NaN,NaN
1077573600,2.34731,2.3487099999999996,2.33751,2.34711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077660000,2.34711,2.36631,2.34301,2.35431,9.191836734650654e+307,9.477964703998479e+307,NaN,NaN,NaN,NaN,9.191836734650654e+307,9.477964703998479e+307,NaN,NaN,NaN,NaN,9.191836734650654e+307,9.477964703998479e+307,NaN,NaN,NaN,NaN
1077746400,2.35431,2.3635099999999998,2.3506099999999996,2.3588099999999996,-7.474493210568169e+307,-7.707162874530085e+307,-7.474493210568169e+307,NaN,NaN,NaN,-7.474493210568169e+307,-7.707162874530085e+307,-7.474493210568169e+307,NaN,NaN,NaN,-7.474493210568169e+307,-7.707162874530085e+307,-7.474493210568169e+307,NaN,NaN,NaN
1077832800,2.3588099999999996,2.3622099999999997,2.34761,2.3559099999999997,1.1355651311358609e+308,1.1709135554403585e+308,NaN,1.1355651311358609e+308,NaN,NaN,1.1355651311358609e+308,1.1709135554403585e+308,NaN,1.1355651311358609e+308,NaN,NaN,1.1355651311358609e+308,1.1709135554403585e+308,NaN,1.1355651311358609e+308,NaN,NaN
1078092000,2.35701,2.3727099999999997,2.35261,2.36731,-1.3525637822956679e+308,NaN,-1.3525637822956679e+308,NaN,NaN,NaN,-1.3525637822956679e+308,NaN,-1.3525637822956679e+308,NaN,NaN,NaN,-1.3525637822956679e+308,NaN,-1.3525637822956679e+308,NaN,NaN,NaN
1078178400,2.36731,2.39071,2.3668099999999996,2.38311,NaN,-7.223677714618905e+307,NaN,NaN,NaN,NaN,NaN,-7.223677714618905e+307,NaN,NaN,NaN,NaN,NaN,-7.223677714618905e+307,NaN,NaN,NaN,NaN
1078264800,2.38311,2.39111,2.36381,2.36421,9.752661396182462e+307,5.874052334906236e+307,NaN,NaN,NaN,NaN,9.752661396182462e+307,5.874052334906236e+307,NaN,NaN,NaN,NaN,9.752661396182462e+307,5.874052334906236e+307,NaN,NaN,NaN,NaN
1078351200,2.36421,2.37871,2.3519099999999997,2.35601,-7.930537007466395e+307,-8.924175622442858e+307,NaN,NaN,NaN,NaN,-7.930537007466395e+307,-8.924175622442858e+307,NaN,NaN,NaN,NaN,-7.930537007466395e+307,-8.924175622442858e+307,NaN,NaN,NaN,NaN
1078437600,2.35601,2.36631,2.34081,2.35511,1.204849752773649e+308,1.0629523928485235e+308,NaN,NaN,NaN,NaN,1.204849752773649e+308,1.0629523928485235e+308,NaN,NaN,NaN,NaN,1.204849752773649e+308,1.0629523928485235e+308,NaN,NaN,NaN,NaN
1078696800,2.35491,2.3708099999999996,2.3523099999999997,2.35751,NaN,-1.3767534398003183e+308,NaN,NaN,NaN,NaN,NaN,-1.3767534398003183e+308,NaN,NaN,NaN,NaN,NaN,-1.3767534398003183e+308,NaN,NaN,NaN,NaN
1078783200,2.35751,2.36331,2.32921,2.33891,-7.433039158302256e+307,NaN,NaN,NaN,NaN,NaN,-7.433039158302256e+307,NaN,NaN,NaN,NaN,NaN,-7.433039158302256e+307,NaN,NaN,NaN,NaN,NaN
1078869600,2.33891,2.34481,2.31891,2.3212099999999998,6.044298036014792e+307,9.39355669878453e+307,NaN,NaN,NaN,NaN,6.044298036014792e+307,9.39355669878453e+307,NaN,NaN,NaN,NaN,6.044298036014792e+307,9.39355669878453e+307,NaN,NaN,NaN,NaN
1078956000,2.3212099999999998,2.32501,2.28931,2.29351,-9.182822030243873e+307,-7.638525116908594e+307,NaN,NaN,NaN,NaN,-9.182822030243873e+307,-7.638525116908594e+307,NaN,NaN,NaN,NaN,-9.182822030243873e+307,-7.638525116908594e+307,NaN,NaN,NaN,NaN
1079042400,2.29351,2.31491,2.28441,2.31301,1.0937595877878928e+308,1.1604857388595481e+308,NaN,NaN,NaN,NaN,1.0937595877878928e+308,1.1604857388595481e+308,NaN,NaN,NaN,NaN,1.0937595877878928e+308,1.1604857388595481e+308,NaN,NaN,NaN,NaN
1079301600,2.3031099999999998,2.3111099999999998,2.2930099999999998,2.30231,-1.416655425899351e+308,NaN,-1.416655425899351e+308,NaN,NaN,NaN,-1.416655425899351e+308,NaN,-1.416655425899351e+308,NaN,NaN,NaN,-1.416655425899351e+308,NaN,-1.416655425899351e+308,NaN,NaN,NaN
1079388000,2.30231,2.32151,2.29651,2.31521,NaN,-7.159345735629556e+307,NaN,NaN,NaN,NaN,NaN,-7.159345735629556e+307,NaN,NaN,NaN,NaN,NaN,-7.159345735629556e+307,NaN,NaN,NaN,NaN
1079474400,2.31521,2.3273099999999998,2.31271,2.31881,9.665807021885041e+307,5.82173972818144e+307,NaN,NaN,NaN,NaN,9.665807021885041e+307,5.82173972818144e+307,NaN,NaN,NaN,NaN,9.665807021885041e+307,5.82173972818144e+307,NaN,NaN,NaN,NaN
1079560800,2.31881,2.32861,2.29961,2.30671,-7.859909944591471e+307,-8.844699502200337e+307,NaN,NaN,NaN,NaN,-7.859909944591471e+307,-8.844699502200337e+307,NaN,NaN,NaN,NaN,-7.859909944591471e+307,-8.844699502200337e+307,NaN,NaN,NaN,NaN
1079647200,2.30671,2.32901,2.30171,2.32461,1.1941197102602772e+308,1.053486047074954e+308,NaN,NaN,NaN,NaN,1.1941197102602772e+308,1.053486047074954e+308,NaN,NaN,NaN,NaN,1.1941197102602772e+308,1.053486047074954e+308,NaN,NaN,NaN,NaN
1079906400,2.32721,2.3319099999999997,2.31731,2.32301,NaN,-1.3644924728992743e+308,NaN,NaN,NaN,NaN,NaN,-1.3644924728992743e+308,NaN,NaN,NaN,NaN,NaN,-1.3644924728992743e+308,NaN,NaN,NaN,NaN
1079992800,2.32301,2.33261,2.3125099999999996,2.3264099999999996,-7.36684266700653e+307,NaN,NaN,NaN,NaN,NaN,-7.36684266700653e+307,NaN,NaN,NaN,NaN,NaN,-7.36684266700653e+307,NaN,NaN,NaN,NaN,NaN
1080079200,2.3264099999999996,2.33811,2.32311,2.33101,5.990469270444124e+307,9.309900406788208e+307,NaN,NaN,NaN,NaN,5.990469270444124e+307,9.309900406788208e+307,NaN,NaN,NaN,NaN,5.990469270444124e+307,9.309900406788208e+307,NaN,NaN,NaN,NaN
1080165600,2.33101,2.3327099999999996,2.3003099999999996,2.3132099999999998,-9.101042480096298e+307,-7.570498627252762e+307,NaN,NaN,NaN,NaN,-9.101042480096298e+307,-7.570498627252762e+307,NaN,NaN,NaN,NaN,-9.101042480096298e+307,-7.570498627252762e+307,NaN,NaN,NaN,NaN
1080252000,2.3132099999999998,2.33371,2.3104099999999996,2.33141,1.0840188820697274e+308,1.1501507893893261e+308,NaN,NaN,NaN,NaN,1.0840188820697274e+308,1.1501507893893261e+308,NaN,NaN,NaN,NaN,1.0840188820697274e+308,1.1501507893893261e+308,NaN,NaN,NaN,NaN
1080511200,2.32921,2.34001,2.32701,2.3359099999999997,-1.40403910348097e+308,NaN,-1.40403910348097e+308,NaN,NaN,NaN,-1.40403910348097e+308,NaN,-1.40403910348097e+308,NaN,NaN,NaN,-1.40403910348097e+308,NaN,-1.40403910348097e+308,NaN,NaN,NaN
1080597600,2.3359099999999997,2.3418099999999997,2.32761,2.34111,NaN,-7.095586678589963e+307,NaN,NaN,NaN,NaN,NaN,-7.095586678589963e+307,NaN,NaN,NaN,NaN,NaN,-7.095586678589963e+307,NaN,NaN,NaN,NaN
1080684000,2.34111,2.3439099999999997,2.3226099999999996,2.3361099999999997,9.579726147458899e+307,5.769893002362416e+307,NaN,NaN,NaN,NaN,9.579726147458899e+307,5.769893002362416e+307,NaN,NaN,NaN,NaN,9.579726147458899e+307,5.769893002362416e+307,NaN,NaN,NaN,NaN
1080770400,2.3361099999999997,2.35091,2.33121,2.3456099999999998,-7.789911865857926e+307,-8.765931173238045e+307,NaN,NaN,NaN,NaN,-7.789911865857926e+307,-8.765931173238045e+307,NaN,NaN,NaN,NaN,-7.789911865857926e+307,-8.765931173238045e+307,NaN,NaN,NaN,NaN
1080856800,2.3456099999999998,2.36611,2.3401099999999997,2.3609099999999996,1.1834852263940096e+308,1.0441040058317733e+308,NaN,NaN,NaN,NaN,1.1834852263940096e+308,1.0441040058317733e+308,NaN,NaN,NaN,NaN,1.1834852263940096e+308,1.0441040058317733e+308,NaN,NaN,NaN,NaN
1081112400,2.36251,2.37621,2.35031,2.3738099999999998,NaN,-1.3523406986139906e+308,NaN,NaN,NaN,NaN,NaN,-1.3523406986139906e+308,NaN,NaN,NaN,NaN,NaN,-1.3523406986139906e+308,NaN,NaN,NaN,NaN
1081198800,2.3738099999999998,2.38291,2.3708099999999996,2.3767099999999997,-7.301235702466485e+307,NaN,NaN,NaN,NaN,NaN,-7.301235702466485e+307,NaN,NaN,NaN,NaN,NaN,-7.301235702466485e+307,NaN,NaN,NaN,NaN,NaN
1081285200,2.3767099999999997,2.38121,2.3454099999999998,2.3485099999999997,5.937119888250252e+307,9.22698913346958e+307,NaN,NaN,NaN,NaN,5.937119888250252e+307,9.22698913346958e+307,NaN,NaN,NaN,NaN,5.937119888250252e+307,9.22698913346958e+307,NaN,NaN,NaN,NaN
1081371600,2.3485099999999997,2.35911,2.3428099999999996,2.35111,-9.019991234907735e+307,-7.50307796178734e+307,NaN,NaN,NaN,NaN,-9.019991234907735e+307,-7.50307796178734e+307,NaN,NaN,NaN,NaN,-9.019991234907735e+307,-7.50307796178734e+307,NaN,NaN,NaN,NaN
1081458000,2.35111,2.35201,2.34441,2.34781,1.0743649242520583e+308,1.139907879982136e+308,NaN,NaN,NaN,NaN,1.0743649242520583e+308,1.139907879982136e+308,NaN,NaN,NaN,NaN,1.0743649242520583e+308,1.139907879982136e+308,NaN,NaN,NaN,NaN
1081717200,2.34781,2.3601099999999997,2.34721,2.35791,-1.3915351383715398e+308,-1.3577364004432526e+308,NaN,NaN,NaN,NaN,-1.3915351383715398e+308,-1.3577364004432526e+308,NaN,NaN,NaN,NaN,-1.3915351383715398e+308,-1.3577364004432526e+308,NaN,NaN,NaN,NaN
1081803600,2.35791,2.3685099999999997,2.35521,2.3637099999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1081890000,2.3637099999999998,2.3656099999999998,2.3201099999999997,2.32421,9.494411884338488e+307,9.789958560268522e+307,NaN,NaN,NaN,NaN,9.494411884338488e+307,9.789958560268522e+307,NaN,NaN,NaN,NaN,9.494411884338488e+307,9.789958560268522e+307,NaN,NaN,NaN,NaN
1081976400,2.32421,2.3256099999999997,2.3098099999999997,2.32071,-7.720537169715393e+307,-7.960865809835543e+307,-7.720537169715393e+307,NaN,NaN,NaN,-7.720537169715393e+307,-7.960865809835543e+307,-7.720537169715393e+307,NaN,NaN,NaN,-7.720537169715393e+307,-7.960865809835543e+307,-7.720537169715393e+307,NaN,NaN,NaN
1082062800,2.32071,2.32921,2.31101,2.32721,1.1729454501572448e+308,1.2094574672325797e+308,NaN,1.1729454501572448e+308,NaN,NaN,1.1729454501572448e+308,1.2094574672325797e+308,NaN,1.1729454501572448e+308,NaN,NaN,1.1729454501572448e+308,1.2094574672325797e+308,NaN,1.1729454501572448e+308,NaN,NaN
1082322000,2.3205099999999996,2.3361099999999997,2.31941,2.33101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1082408400,2.33101,2.34901,2.3285099999999996,2.34211,-7.236213014527789e+307,-7.4614653765296015e+307,NaN,NaN,NaN,NaN,-7.236213014527789e+307,-7.4614653765296015e+307,NaN,NaN,NaN,NaN,-7.236213014527789e+307,-7.4614653765296015e+307,NaN,NaN,NaN,NaN
1082494800,2.34211,2.34551,2.32071,2.3298099999999997,5.884245620183833e+307,6.067413282866538e+307,NaN,5.884245620183833e+307,NaN,NaN,5.884245620183833e+307,6.067413282866538e+307,NaN,5.884245620183833e+307,NaN,NaN,5.884245620183833e+307,6.067413282866538e+307,NaN,5.884245620183833e+307,NaN,NaN
1082581200,2.3298099999999997,2.3327099999999996,2.30881,2.32291,-8.939661808605412e+307,-9.217939954072246e+307,-8.939661808605412e+307,NaN,NaN,NaN,-8.939661808605412e+307,-9.217939954072246e+307,-8.939661808605412e+307,NaN,NaN,NaN,-8.939661808605412e+307,-9.217939954072246e+307,-8.939661808605412e+307,NaN,NaN,NaN
1082667600,2.32291,2.3355099999999998,2.31671,2.33221,1.0647969417832383e+308,1.0979424594327948e+308,NaN,1.0647969417832383e+308,NaN,NaN,1.0647969417832383e+308,1.0979424594327948e+308,NaN,1.0647969417832383e+308,NaN,NaN,1.0647969417832383e+308,1.0979424594327948e+308,NaN,1.0647969417832383e+308,NaN,NaN
1082926800,2.33481,2.3487099999999996,2.3321099999999997,2.33511,-1.3791425299494482e+308,-1.422073150121157e+308,-1.3791425299494482e+308,NaN,NaN,NaN,-1.3791425299494482e+308,-1.422073150121157e+308,-1.3791425299494482e+308,NaN,NaN,NaN,-1.3791425299494482e+308,-1.422073150121157e+308,-1.3791425299494482e+308,NaN,NaN,NaN
1083013200,2.33511,2.34121,2.3199099999999997,2.32691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1083099600,2.32691,2.3300099999999997,2.3123099999999996,2.3123099999999996,9.409857405305821e+307,9.702772028243256e+307,NaN,NaN,NaN,NaN,9.409857405305821e+307,9.702772028243256e+307,NaN,NaN,NaN,NaN,9.409857405305821e+307,9.702772028243256e+307,NaN,NaN,NaN,NaN
1083186000,2.3123099999999996,2.31541,2.28531,2.2923099999999996,-7.651780304499292e+307,-7.889968647441526e+307,-7.651780304499292e+307,NaN,NaN,NaN,-7.651780304499292e+307,-7.889968647441526e+307,-7.651780304499292e+307,NaN,NaN,NaN,-7.651780304499292e+307,-7.889968647441526e+307,-7.651780304499292e+307,NaN,NaN,NaN
1083272400,2.2923099999999996,2.30511,2.2850099999999998,2.3018099999999997,1.162499538111299e+308,1.1986863897503913e+308,NaN,1.162499538111299e+308,NaN,NaN,1.162499538111299e+308,1.1986863897503913e+308,NaN,1.162499538111299e+308,NaN,NaN,1.162499538111299e+308,1.1986863897503913e+308,NaN,1.162499538111299e+308,NaN,NaN
1083531600,2.3033099999999997,2.30721,2.2963099999999996,2.3045099999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1083618000,2.3045099999999996,2.3119099999999997,2.29121,2.30171,-7.171769399792465e+307,-7.395015729577436e+307,NaN,NaN,NaN,NaN,-7.171769399792465e+307,-7.395015729577436e+307,NaN,NaN,NaN,NaN,-7.171769399792465e+307,-7.395015729577436e+307,NaN,NaN,NaN,NaN
1083704400,2.30171,2.3039099999999997,2.2812099999999997,2.28401,5.831842235016226e+307,6.013378659610421e+307,NaN,5.831842235016226e+307,NaN,NaN,5.831842235016226e+307,6.013378659610421e+307,NaN,5.831842235016226e+307,NaN,NaN,5.831842235016226e+307,6.013378659610421e+307,NaN,5.831842235016226e+307,NaN,NaN
1083790800,2.28401,2.30661,2.28071,2.30501,-8.860047772879645e+307,-9.135847653878628e+307,-8.860047772879645e+307,NaN,NaN,NaN,-8.860047772879645e+307,-9.135847653878628e+307,-8.860047772879645e+307,NaN,NaN,NaN,-8.860047772879645e+307,-9.135847653878628e+307,-8.860047772879645e+307,NaN,NaN,NaN
1083877200,2.30501,2.32681,2.29411,2.3243099999999997,1.0553141689917424e+308,1.0881645022727181e+308,NaN,1.0553141689917424e+308,NaN,NaN,1.0553141689917424e+308,1.0881645022727181e+308,NaN,1.0553141689917424e+308,NaN,NaN,1.0553141689917424e+308,1.0881645022727181e+308,NaN,1.0553141689917424e+308,NaN,NaN
1084136400,2.3252099999999998,2.32911,2.30381,2.30681,-1.3668602865043295e+308,-1.4094085790218998e+308,-1.3668602865043295e+308,NaN,NaN,NaN,-1.3668602865043295e+308,-1.4094085790218998e+308,-1.3668602865043295e+308,NaN,NaN,NaN,-1.3668602865043295e+308,-1.4094085790218998e+308,-1.3668602865043295e+308,NaN,NaN,NaN
1084222800,2.30681,2.30951,2.27451,2.27581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1084309200,2.27581,2.30401,2.27481,2.29391,9.32605594394413e+307,9.616361954189678e+307,NaN,NaN,NaN,NaN,9.32605594394413e+307,9.616361954189678e+307,NaN,NaN,NaN,NaN,9.32605594394413e+307,9.616361954189678e+307,NaN,NaN,NaN,NaN
1084395600,2.29391,2.2999099999999997,2.2837099999999997,2.29351,-7.583635767986541e+307,-7.819702874616885e+307,-7.583635767986541e+307,NaN,NaN,NaN,-7.583635767986541e+307,-7.819702874616885e+307,-7.583635767986541e+307,NaN,NaN,NaN,-7.583635767986541e+307,-7.819702874616885e+307,-7.583635767986541e+307,NaN,NaN,NaN
1084482000,2.29351,2.29521,2.27731,2.28051,1.1521466543289066e+308,1.1880112363608396e+308,NaN,1.1521466543289066e+308,NaN,NaN,1.1521466543289066e+308,1.1880112363608396e+308,NaN,1.1521466543289066e+308,NaN,NaN,1.1521466543289066e+308,1.1880112363608396e+308,NaN,1.1521466543289066e+308,NaN,NaN
1084741200,2.28151,2.28191,2.2496099999999997,2.25641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1084827600,2.25641,2.27441,2.25221,2.2679099999999996,-7.107899701202477e+307,-7.329157863911817e+307,NaN,NaN,NaN,NaN,-7.107899701202477e+307,-7.329157863911817e+307,NaN,NaN,NaN,NaN,-7.107899701202477e+307,-7.329157863911817e+307,NaN,NaN,NaN,NaN
1084914000,2.2679099999999996,2.29071,2.2639099999999996,2.2778099999999997,5.779905539200878e+307,5.959825253039941e+307,NaN,5.779905539200878e+307,NaN,NaN,5.779905539200878e+307,5.959825253039941e+307,NaN,5.779905539200878e+307,NaN,NaN,5.779905539200878e+307,5.959825253039941e+307,NaN,5.779905539200878e+307,NaN,NaN
1085000400,2.2778099999999997,2.28841,2.27271,2.2835099999999997,-8.781142756669409e+307,-9.05448644390523e+307,-8.781142756669409e+307,NaN,NaN,NaN,-8.781142756669409e+307,-9.05448644390523e+307,-8.781142756669409e+307,NaN,NaN,NaN,-8.781142756669409e+307,-9.05448644390523e+307,-8.781142756669409e+307,NaN,NaN,NaN
1085086800,2.2835099999999997,2.29261,2.27541,2.29121,1.0459158470248937e+308,1.0784736247636758e+308,NaN,1.0459158470248937e+308,NaN,NaN,1.0459158470248937e+308,1.0784736247636758e+308,NaN,1.0459158470248937e+308,NaN,NaN,1.0459158470248937e+308,1.0784736247636758e+308,NaN,1.0459158470248937e+308,NaN,NaN
1085346000,2.2917099999999997,2.3033099999999997,2.2869099999999998,2.2879099999999997,-1.3546874251577032e+308,-1.3968567949203529e+308,-1.3546874251577032e+308,NaN,NaN,NaN,-1.3546874251577032e+308,-1.3968567949203529e+308,-1.3546874251577032e+308,NaN,NaN,NaN,-1.3546874251577032e+308,-1.3968567949203529e+308,-1.3546874251577032e+308,NaN,NaN,NaN
1085432400,2.2879099999999997,2.30651,2.28701,2.3052099999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1085518800,2.3052099999999998,2.3104099999999996,2.30111,2.30691,9.243000794096412e+307,9.530721423198246e+307,NaN,NaN,NaN,NaN,9.243000794096412e+307,9.530721423198246e+307,NaN,NaN,NaN,NaN,9.243000794096412e+307,9.530721423198246e+307,NaN,NaN,NaN,NaN
1085605200,2.30691,2.3125099999999996,2.2829099999999998,2.28821,-7.516098106955284e+307,-7.750062868389203e+307,-7.516098106955284e+307,NaN,NaN,NaN,-7.516098106955284e+307,-7.750062868389203e+307,-7.516098106955284e+307,NaN,NaN,NaN,-7.516098106955284e+307,-7.750062868389203e+307,-7.516098106955284e+307,NaN,NaN,NaN
1085691600,2.28821,2.30211,2.28361,2.29641,1.1418859703273302e+308,1.177431152791772e+308,NaN,1.1418859703273302e+308,NaN,NaN,1.1418859703273302e+308,1.177431152791772e+308,NaN,1.1418859703273302e+308,NaN,NaN,1.1418859703273302e+308,1.177431152791772e+308,NaN,1.1418859703273302e+308,NaN,NaN
1085950800,2.2911099999999998,2.3016099999999997,2.2898099999999997,2.29731,-1.3600924901871694e+308,NaN,-1.3600924901871694e+308,NaN,NaN,NaN,-1.3600924901871694e+308,NaN,-1.3600924901871694e+308,NaN,NaN,NaN,-1.3600924901871694e+308,NaN,-1.3600924901871694e+308,NaN,NaN,NaN
1086037200,2.29731,2.3056099999999997,2.28801,2.2919099999999997,NaN,-7.263886509300216e+307,NaN,NaN,NaN,NaN,NaN,-7.263886509300216e+307,NaN,NaN,NaN,NaN,NaN,-7.263886509300216e+307,NaN,NaN,NaN,NaN
1086123600,2.2919099999999997,2.2982099999999996,2.28641,2.29281,9.806947145791964e+307,5.906748777578856e+307,NaN,NaN,NaN,NaN,9.806947145791964e+307,5.906748777578856e+307,NaN,NaN,NaN,NaN,9.806947145791964e+307,5.906748777578856e+307,NaN,NaN,NaN,NaN
1086210000,2.29281,2.3041099999999997,2.2869099999999998,2.2993099999999997,-7.974680357549762e+307,-8.973849813274569e+307,NaN,NaN,NaN,NaN,-7.974680357549762e+307,-8.973849813274569e+307,NaN,NaN,NaN,NaN,-7.974680357549762e+307,-8.973849813274569e+307,NaN,NaN,NaN,NaN
1086296400,2.2993099999999997,2.3045099999999996,2.2774099999999997,2.2791099999999997,1.2115562474769045e+308,1.0688690513995491e+308,NaN,NaN,NaN,NaN,1.2115562474769045e+308,1.0688690513995491e+308,NaN,NaN,NaN,NaN,1.2115562474769045e+308,1.0688690513995491e+308,NaN,NaN,NaN,NaN
1086555600,2.27921,2.2843099999999996,2.27031,2.27731,NaN,-1.3844167933682228e+308,NaN,NaN,NaN,NaN,NaN,-1.3844167933682228e+308,NaN,NaN,NaN,NaN,NaN,-1.3844167933682228e+308,NaN,NaN,NaN,NaN
1086642000,2.27731,2.28001,2.26911,2.2719099999999997,-7.474413311078972e+307,NaN,NaN,NaN,NaN,NaN,-7.474413311078972e+307,NaN,NaN,NaN,NaN,NaN,-7.474413311078972e+307,NaN,NaN,NaN,NaN,NaN
1086728400,2.2719099999999997,2.29871,2.2719099999999997,2.29521,6.077942108788276e+307,9.445843581941607e+307,NaN,NaN,NaN,NaN,6.077942108788276e+307,9.445843581941607e+307,NaN,NaN,NaN,NaN,6.077942108788276e+307,9.445843581941607e+307,NaN,NaN,NaN,NaN
